case,spectrum,bin_center_ell,planck_data_bin,model_bin,model_minus_planck,sigma,io_minus_planck_sigma
lcdm_planck_reference,TE,1835.0,-9.168411610466574e-06,-1.0092335874916925e-05,-9.23924264450351e-07,1.232098814207635e-05,-0.07498783813411333
lcdm_planck_reference,TE,1852.0,3.323568793182388e-06,-8.69850569521321e-06,-1.2022074488395598e-05,1.245284405542141e-05,-0.9654079369251978
lcdm_planck_reference,TE,1869.0,-8.609086432888224e-06,-9.361747231746165e-06,-7.526607988579409e-07,1.25749216296134e-05,-0.059854114484933024
lcdm_planck_reference,TE,1886.0,2.931518401306772e-06,-1.1637679766778134e-05,-1.4569198168084905e-05,1.275257837481776e-05,-1.142451176528692
lcdm_planck_reference,TE,1903.0,-1.926067898940946e-05,-1.4980955988963504e-05,4.279723000445958e-06,1.297745098939136e-05,0.32978148050372075
lcdm_planck_reference,TE,1920.0,-1.493138879926152e-05,-1.88039133371997e-05,-3.87252453793818e-06,1.32366370702179e-05,-0.2925610574192793
lcdm_planck_reference,TE,1937.0,-2.213392154726815e-05,-2.2500428768927794e-05,-3.6650722165964517e-07,1.349321361644008e-05,-0.02716233745926131
lcdm_planck_reference,TE,1954.0,-9.64192846742744e-06,-2.5572667130489782e-05,-1.593073866306234e-05,1.377942569537149e-05,-1.1561250095069984
lcdm_planck_reference,TE,1971.0,-4.534707168976479e-05,-2.765743021530785e-05,1.7689641474456943e-05,1.411488194278426e-05,1.2532617379417867
lcdm_planck_reference,TE,1988.0,-4.42369765922772e-05,-2.8504529175709684e-05,1.5732447416567518e-05,1.448985151789752e-05,1.085756289299112
lcdm_planck_reference,EE,32.0,0.0003829155930080919,0.0001603678072352548,-0.00022254778577283712,0.0002266648290615134,-0.9818364264728562
lcdm_planck_reference,EE,37.0,0.0002902169839867695,0.0001975754854020774,-9.264149858469208e-05,0.0001710003392484029,-0.5417620748115407
lcdm_planck_reference,EE,42.0,0.0002432009649547352,0.0002350982608830907,-8.102704071644504e-06,0.0001374754260741474,-0.05893929048289917
lcdm_planck_reference,EE,47.0,0.00039348046590802,0.00027191362427109113,-0.00012156684163692886,0.0001165257114531615,-1.0432619558456306
lcdm_planck_reference,EE,52.0,0.0003350515432223939,0.0003074548797709618,-2.7596663451432096e-05,0.0001024751850599969,-0.2693009379321918
lcdm_planck_reference,EE,57.0,0.000366812872560042,0.0003408963940501566,-2.591647850988543e-05,9.259503663897808e-05,-0.27989057999871053
lcdm_planck_reference,EE,62.0,0.0004768025867478864,0.0003718322763127628,-0.00010497031043512359,8.516889171569225e-05,-1.2324959069037993
lcdm_planck_reference,EE,67.0,0.0004570177185227803,0.00039958839430354954,-5.7429324219230736e-05,7.969328607598553e-05,-0.7206293910941673
lcdm_planck_reference,EE,72.0,0.0004267250359402387,0.00042368196255562784,-3.043073384610879e-06,7.523647704173897e-05,-0.04044678199010664
lcdm_planck_reference,EE,77.0,0.0004690897353540641,0.00044391673529848555,-2.517300005557856e-05,7.16847458096387e-05,-0.351162576797389
lcdm_planck_reference,EE,82.0,0.0004822373749365797,0.00045999279850205554,-2.2244576434524176e-05,6.844651577226232e-05,-0.32499209322118194
lcdm_planck_reference,EE,87.0,0.0004018019458040799,0.00047173191819259696,6.992997238851708e-05,6.546978603150297e-05,1.0681258734352355
lcdm_planck_reference,EE,92.0,0.0005795031253482448,0.000479085261179747,-0.00010041786416849777,6.275779120862556e-05,-1.6000860169644742
lcdm_planck_reference,EE,97.0,0.000379873029008304,0.0004820683520044273,0.0001021953229961233,6.014332503268916e-05,1.6991964268782611
lcdm_planck_reference,EE,104.0,0.0004780246302254382,0.0004785784279838516,5.537977584133989e-07,4.118918935726578e-05,0.013445221113964673
lcdm_planck_reference,EE,113.0,0.0004508629803586519,0.0004630701601493604,1.2207179790708499e-05,3.797335060717458e-05,0.32146701819886575
lcdm_planck_reference,EE,122.0,0.0004655725232699187,0.0004361404572300879,-2.9432066039830802e-05,3.484406417391582e-05,-0.8446794809275886
lcdm_planck_reference,EE,131.0,0.0004021128328379709,0.00039993304240593835,-2.179790432032538e-06,3.174814972509283e-05,-0.06865881794395387
lcdm_planck_reference,EE,140.0,0.0003490710354709881,0.00035702590947976246,7.954874008774383e-06,2.890506205252507e-05,0.2752069514439761
lcdm_planck_reference,EE,149.0,0.0002827521695864853,0.0003102522455598653,2.7500075973380003e-05,2.618178147210475e-05,1.050351596688706
lcdm_planck_reference,EE,158.0,0.0002699727054468822,0.00026258033008880053,-7.392375358081693e-06,2.37052169136743e-05,-0.3118459276285896
lcdm_planck_reference,EE,167.0,0.0001915773606985458,0.00021691777252361255,2.534041182506675e-05,2.151152321849115e-05,1.177992444685847
lcdm_planck_reference,EE,176.0,0.0001947540498599992,0.0001760678481257954,-1.8686201734203822e-05,1.962769972270085e-05,-0.9520321789206854
lcdm_planck_reference,EE,185.0,0.0001525148769999869,0.00014246976666071207,-1.004511033927483e-05,1.812757363378796e-05,-0.5541343007180929
lcdm_planck_reference,EE,194.0,0.0001317992050745815,0.00011827776203152548,-1.3521443043056013e-05,1.69777105869474e-05,-0.7964232264302706
lcdm_planck_reference,EE,203.0,0.0001053045178405046,0.00010513152557140167,-1.7299226910292773e-07,1.61904801604793e-05,-0.010684814001081885
lcdm_planck_reference,EE,212.0,0.0001221186648069779,0.00010411083767266436,-1.8007827134313548e-05,1.581215451611719e-05,-1.1388598002858072
lcdm_planck_reference,EE,221.0,0.0001119553641286111,0.00011594169969530551,3.986335566694412e-06,1.571064981808289e-05,0.25373460759759003
lcdm_planck_reference,EE,230.0,0.0001464281519115903,0.00014046728864800767,-5.960863263582638e-06,1.596288076107513e-05,-0.37342027124063804
lcdm_planck_reference,EE,239.0,0.0001950583271470969,0.00017722837034395353,-1.7829956803143356e-05,1.650679442096313e-05,-1.0801586515489554
lcdm_planck_reference,EE,248.0,0.0002146727560017316,0.00022532413748211497,1.0651381480383365e-05,1.734375053340182e-05,0.6141336880895618
lcdm_planck_reference,EE,257.0,0.0002969663380366983,0.0002830610954774051,-1.3905242559293218e-05,1.842497765434191e-05,-0.7546952197261633
lcdm_planck_reference,EE,266.0,0.000341545575909724,0.0003485910336861019,7.045457776377905e-06,1.972053338610617e-05,0.357265071813001
lcdm_planck_reference,EE,275.0,0.0004397937555618119,0.0004198784853140262,-1.99152702477857e-05,2.110411480905324e-05,-0.9436676414991095
lcdm_planck_reference,EE,284.0,0.0004521679231913295,0.0004944541251544118,4.2286201963082266e-05,2.259792944868988e-05,1.8712423215187006
lcdm_planck_reference,EE,293.0,0.0005991173197891913,0.0005697400347862581,-2.9377285002933173e-05,2.410869191064628e-05,-1.2185350043799061
lcdm_planck_reference,EE,302.0,0.0006393367840258871,0.0006431894154038285,3.852631377941401e-06,2.553027623803971e-05,0.15090441411679834
lcdm_planck_reference,EE,311.0,0.0007096635815355694,0.0007124745336615413,2.810952125971932e-06,2.684488229198235e-05,0.10471091269457596
lcdm_planck_reference,EE,320.0,0.0007730695218374021,0.0007754179880231956,2.348466185793526e-06,2.793951346686259e-05,0.08405537156468038
lcdm_planck_reference,EE,329.0,0.000878589790445054,0.0008298506691796796,-4.873912126537438e-05,2.890224375107785e-05,-1.6863438591530373
lcdm_planck_reference,EE,338.0,0.0008809730124280322,0.0008737822655386595,-7.190746889372741e-06,2.956108541258611e-05,-0.24325043512479297
lcdm_planck_reference,EE,347.0,0.0008440014086208539,0.0009061422559817511,6.214084736089719e-05,2.99929237296987e-05,2.071850277782887
lcdm_planck_reference,EE,356.0,0.000924008056323044,0.0009263553145257451,2.3472582027010648e-06,3.017663046576582e-05,0.07778397277866843
lcdm_planck_reference,EE,365.0,0.0008703806167709409,0.0009338638382586983,6.348322148775742e-05,2.991756717357111e-05,2.121937961046441
lcdm_planck_reference,EE,374.0,0.000944502798737376,0.0009281727264380995,-1.633007229927654e-05,2.950761865585806e-05,-0.5534188471706638
lcdm_planck_reference,EE,383.0,0.0009153439028084977,0.0009095954340266873,-5.748468781810326e-06,2.882696353770964e-05,-0.19941291334033628
lcdm_planck_reference,EE,392.0,0.0009119247240306576,0.0008793497004029237,-3.257502362773396e-05,2.792943862036818e-05,-1.1663329174105876
lcdm_planck_reference,EE,401.0,0.0008253277462924597,0.000838748189252713,1.3420442960253211e-05,2.671652263044312e-05,0.5023274602721237
lcdm_planck_reference,EE,410.0,0.0007842744324711384,0.000789108443409755,4.834010938616659e-06,2.543509855247062e-05,0.19005277013747252
lcdm_planck_reference,EE,419.0,0.0006888753378376132,0.0007319590373817991,4.308369954418589e-05,2.403536497844603e-05,1.7925128069751242
lcdm_planck_reference,EE,428.0,0.0006545856744095218,0.0006693208764157124,1.4735202006190625e-05,2.253330089845125e-05,0.6539300243935143
lcdm_planck_reference,EE,437.0,0.0006346861106978031,0.0006033385681698394,-3.134754252796367e-05,2.104969884303582e-05,-1.4892157252090492
lcdm_planck_reference,EE,446.0,0.000546028396502952,0.0005361573942478069,-9.871002255145127e-06,1.954649711691967e-05,-0.5050010851612219
lcdm_planck_reference,EE,455.0,0.0004675196163880755,0.0004698681653501776,2.3485489621020658e-06,1.813578246919927e-05,0.12949807741081484
lcdm_planck_reference,EE,464.0,0.0004246250354194781,0.0004062806225270458,-1.834441289243232e-05,1.683254491308525e-05,-1.0898181461658705
lcdm_planck_reference,EE,473.0,0.00032478519487218,0.0003470527732242953,2.22675783521153e-05,1.568667148604026e-05,1.41952219576546
lcdm_planck_reference,EE,482.0,0.000309173811620567,0.00029383720048395206,-1.5336611136614964e-05,1.464696152797286e-05,-1.047084824202276
lcdm_planck_reference,EE,491.0,0.0002680264316682005,0.00024824080853178107,-1.9785623136419446e-05,1.38202219917821e-05,-1.4316429322325317
lcdm_planck_reference,EE,500.0,0.0002082591856634244,0.00021127794986808033,3.0187642046559135e-06,1.312994831091249e-05,0.22991440127353546
lcdm_planck_reference,EE,509.0,0.0001991396657847508,0.00018329874283797313,-1.5840922946777663e-05,1.079695542707734e-05,-1.4671657259092428
lcdm_planck_reference,EE,518.0,0.0001718016152086784,0.0001645834507512118,-7.218164457466604e-06,1.043835969217022e-05,-0.6915037103847769
lcdm_planck_reference,EE,527.0,0.0001468705977041536,0.00015540470599773428,8.534108293580683e-06,1.027551543367762e-05,0.8305284877107441
lcdm_planck_reference,EE,536.0,0.0001465286767256039,0.00015570167484032688,9.172998114722979e-06,1.027079940807646e-05,0.8931143283267491
lcdm_planck_reference,EE,545.0,0.000181351457923869,0.00016463396664421259,-1.671749127965641e-05,1.041435802833689e-05,-1.6052349299082136
lcdm_planck_reference,EE,554.0,0.0001740570993179281,0.00018116498688741786,7.107887569489759e-06,1.070186941867986e-05,0.6641725189697334
lcdm_planck_reference,EE,563.0,0.0002106013775879401,0.00020425682271193654,-6.344554876003549e-06,1.1088477880961e-05,-0.5721754549285071
lcdm_planck_reference,EE,572.0,0.0002279597651277145,0.00023281517010511544,4.855404977400932e-06,1.154202714664273e-05,0.4206717689806544
lcdm_planck_reference,EE,581.0,0.000287965897285525,0.0002654544738292996,-2.2511423456225395e-05,1.211241398317572e-05,-1.858541450737567
lcdm_planck_reference,EE,590.0,0.0002753843951509043,0.0003006316762070243,2.5247281056119998e-05,1.270131835792745e-05,1.987768540606815
lcdm_planck_reference,EE,599.0,0.0003186175356020685,0.00033679804785869115,1.8180512256622664e-05,1.328863991983179e-05,1.3681243803957928
lcdm_planck_reference,EE,608.0,0.0003750748746066238,0.00037241999216883903,-2.6548824377847823e-06,1.390822106483283e-05,-0.19088583834044004
lcdm_planck_reference,EE,617.0,0.0004266725611687871,0.00040616055285796717,-2.051200831081995e-05,1.444651027874394e-05,-1.419859046582382
lcdm_planck_reference,EE,626.0,0.0004159953775114264,0.0004369035140240963,2.0908136512669858e-05,1.49233631994918e-05,1.401033817456233
lcdm_planck_reference,EE,635.0,0.0004694087497841683,0.0004635559011468903,-5.8528486372780015e-06,1.539527442731963e-05,-0.3801717640636434
lcdm_planck_reference,EE,644.0,0.0004979922035648487,0.0004850304974661819,-1.2961706098666814e-05,1.571946685708357e-05,-0.8245639764064872
lcdm_planck_reference,EE,653.0,0.0004829222956314334,0.0005004922722974244,1.7569976665990968e-05,1.590196349310273e-05,1.1048935355443192
lcdm_planck_reference,EE,662.0,0.0004972908548159758,0.0005096964748613078,1.2405620045332082e-05,1.605686179155641e-05,0.7726055194580828
lcdm_planck_reference,EE,671.0,0.0005069446510548587,0.0005125470952774983,5.6024442226395264e-06,1.605531716666193e-05,0.3489463437242289
lcdm_planck_reference,EE,680.0,0.000496654420725652,0.0005089492292019362,1.2294808476284117e-05,1.597116881753805e-05,0.7698126929059258
lcdm_planck_reference,EE,689.0,0.0005037590391888516,0.0004989047274603072,-4.8543117285444444e-06,1.571647696131556e-05,-0.3088676769286665
lcdm_planck_reference,EE,698.0,0.0005014673181957332,0.0004829157821474125,-1.8551536048320755e-05,1.542786456257546e-05,-1.2024694651081278
lcdm_planck_reference,EE,707.0,0.0004583268784967367,0.0004617554435018701,3.428565005133427e-06,1.50824461335057e-05,0.22732154816166453
lcdm_planck_reference,EE,716.0,0.0004458601721439045,0.00043620650992342745,-9.65366222047706e-06,1.462822646355679e-05,-0.6599338781449118
lcdm_planck_reference,EE,725.0,0.0003991739213889232,0.0004070611589840284,7.887237595105199e-06,1.414931159317462e-05,0.5574290694757096
lcdm_planck_reference,EE,734.0,0.0003757089945377084,0.0003752334361214287,-4.7555841627974034e-07,1.362748275851917e-05,-0.03489701104060813
lcdm_planck_reference,EE,743.0,0.0003146790465571685,0.00034177431943336933,2.709527287620084e-05,1.313970168767032e-05,2.062091934828762
lcdm_planck_reference,EE,752.0,0.000303017568633426,0.0003077492249818086,4.731656348382605e-06,1.261382314184932e-05,0.37511675050240906
lcdm_planck_reference,EE,761.0,0.0002675548885093303,0.0002742214749999534,6.666586490623055e-06,1.215381378289167e-05,0.5485180709290843
lcdm_planck_reference,EE,770.0,0.0002233514949629316,0.00024216253225497035,1.881103729203874e-05,1.169933755154567e-05,1.6078720020821606
lcdm_planck_reference,EE,779.0,0.0002004459602085117,0.00021232866274786052,1.1882702539348805e-05,1.133228462466937e-05,1.0485707809951423
lcdm_planck_reference,EE,788.0,0.0001957101373574696,0.00018542186197315313,-1.0288275384316459e-05,1.099751096976311e-05,-0.9355094450556454
lcdm_planck_reference,EE,797.0,0.0001711182052456424,0.0001621436384495209,-8.974566796121484e-06,1.069313256511339e-05,-0.8392832260773827
lcdm_planck_reference,EE,806.0,0.0001560474547928315,0.00014311945678965632,-1.2927998003175171e-05,1.051424430503102e-05,-1.229569869989532
lcdm_planck_reference,EE,815.0,0.0001338171356162347,0.00012858123250721786,-5.23590310901685e-06,1.034327222295535e-05,-0.5062134106261406
lcdm_planck_reference,EE,824.0,0.0001120478580890704,0.00011854767326331706,6.4998151742466604e-06,1.027137358346994e-05,0.6328087593568816
lcdm_planck_reference,EE,833.0,0.0001051676677053838,0.00011302981030341622,7.862142598032422e-06,1.028393901770971e-05,0.7645069252640672
lcdm_planck_reference,EE,842.0,0.000117806201916188,0.000112019712828547,-5.786489087640994e-06,1.036200137842726e-05,-0.5584335377225423
lcdm_planck_reference,EE,851.0,0.0001129238818823651,0.0001152628118607102,2.338929978345109e-06,1.044982520239239e-05,0.22382479448647935
lcdm_planck_reference,EE,860.0,0.000130753938081456,0.00012222721973786729,-8.526718343588707e-06,1.062365446773912e-05,-0.8026163096213091
lcdm_planck_reference,EE,869.0,0.0001360064486800111,0.00013235179458195092,-3.6546540980601826e-06,1.080407843625235e-05,-0.3382661575093013
lcdm_planck_reference,EE,878.0,0.000142701107885121,0.0001450744779836685,2.3733700985474973e-06,1.105730632370575e-05,0.21464270131137012
lcdm_planck_reference,EE,887.0,0.0001759873000626976,0.000159793107696593,-1.61941923661046e-05,1.130260213347575e-05,-1.432784430953388
lcdm_planck_reference,EE,896.0,0.0001898974176732008,0.00017581151650799696,-1.4085901165203845e-05,1.160847871223333e-05,-1.213414911151083
lcdm_planck_reference,EE,905.0,0.0001784174198948312,0.00019240981353946813,1.3992393644636931e-05,1.189718700153313e-05,1.176109415009935
lcdm_planck_reference,EE,914.0,0.000218681885902799,0.00020886802331780065,-9.813862584998366e-06,1.219908517950198e-05,-0.8044752897937394
lcdm_planck_reference,EE,923.0,0.0002319075685127173,0.00022449524972245085,-7.412318790266445e-06,1.244738783558245e-05,-0.5954919126949176
lcdm_planck_reference,EE,932.0,0.0002558750008343486,0.00023875117942450365,-1.7123821409844973e-05,1.270899881646145e-05,-1.3473776854605717
lcdm_planck_reference,EE,941.0,0.0002657634548511705,0.00025117712432890914,-1.4586330522261333e-05,1.295199498386738e-05,-1.126184077466802
lcdm_planck_reference,EE,950.0,0.0002577255920692405,0.0002613173360490346,3.591743979794058e-06,1.317193995286039e-05,0.2726814723304355
lcdm_planck_reference,EE,959.0,0.0002685434949184128,0.00026873137443878274,1.8787952036996257e-07,1.334354444739843e-05,0.01408018095271479
lcdm_planck_reference,EE,968.0,0.0002702164210203045,0.0002731780274022224,2.961606381917932e-06,1.347450756314027e-05,0.21979329248509633
lcdm_planck_reference,EE,977.0,0.0002659514866684913,0.000274640210540774,8.688723872282667e-06,1.354942865004673e-05,0.6412612735705797
lcdm_planck_reference,EE,986.0,0.0002493945384515391,0.000273124493826588,2.3729955375048877e-05,1.362779565451913e-05,1.7412908130288671
lcdm_planck_reference,EE,995.0,0.0002680551281365333,0.000268639568802795,5.844406662617067e-07,1.367308803100699e-05,0.042743867730270446
