ell,Dl_TT_io_backbone_control,Dl_TE_io_backbone_control,Dl_EE_io_backbone_control,Dl_TT_io_conditional_structured,Dl_TE_io_conditional_structured,Dl_EE_io_conditional_structured,Dl_TT_lcdm_planck_reference,Dl_TE_lcdm_planck_reference,Dl_EE_lcdm_planck_reference
2316,121.92734093172606,-6.866021028675063,4.897563582689443,107.76878807738447,-6.856786485515935,4.3767446041116544,113.34924339589811,-8.10332560635844,4.87723890307977
2317,121.79467842502002,-6.851596445899676,4.8743701931464445,107.63564016604155,-6.846069215549691,4.356094242085014,113.26842265295102,-8.107430227451154,4.852034697934541
2318,121.66173207598476,-6.8364304887560605,4.8512721912812715,107.50248563452654,-6.834705495376219,4.33549432754491,113.18804189707147,-8.110444861548066,4.8267658038234575
2319,121.52845099428443,-6.820530491417752,4.828275144799691,107.36928108803777,-6.822700100984343,4.3149497626191895,113.10801990461985,-8.112364623385814,4.801439421182878
2320,121.39478411439482,-6.803903818184774,4.805384639776763,107.23598298064151,-6.810057829057145,4.294465465831642,113.0282751677132,-8.113184618145743,4.776062775507631
2321,121.26068019541418,-6.786557863517804,4.782606280676301,107.10254761510828,-6.796783496995747,4.2740463721194635,112.9487312823047,-8.112902482798399,4.750642852232046
2322,121.12608782087442,-6.768500052072354,4.7599456903703246,106.96893114274928,-6.782881942943113,4.253697432850686,112.86933315018396,-8.111526027671438,4.725185599491178
2323,120.9909553985521,-6.749737838732929,4.73740851015852,106.83508956325255,-6.768358025807839,4.233423615841647,112.7900308785644,-8.10906564306912,4.699696720384546
2324,120.8552311602795,-6.7302787086472025,4.715000399787691,106.7009787245193,-6.753216625287936,4.213229905374424,112.71077440078777,-8.10553176234596,4.674181937686619
2325,120.71886316175552,-6.7101301772601785,4.692727037471212,106.56655432250038,-6.737462641894636,4.1931213022142915,112.63151347613619,-8.100934861955635,4.648646993867951
2326,120.58179928235674,-6.6892997903483655,4.670594119908493,106.43177190103236,-6.721100996976175,4.173102823627165,112.55219768964426,-8.095285461499884,4.623097651116319
2327,120.44399249790226,-6.6677960955341895,4.64860678661768,106.29659101933723,-6.704137603228414,4.153179061067622,112.47277645191079,-8.088594123777431,4.59753969135786
2328,120.30541673558142,-6.6456315634405785,4.6267678889365556,106.16098778350378,-6.6865822828519965,4.133352850166674,112.39319899891105,-8.080871454832872,4.5719789162782085
2329,120.16605111840403,-6.622819684983606,4.605079710169461,106.0249423935246,-6.668445867802864,4.113626592410711,112.3134143918085,-8.07212810400559,4.546421147343631
2330,120.02587470123262,-6.5993740016167735,4.583544540291804,105.88843498272053,-6.649739231017866,4.09400269671873,112.23337151676697,-8.06237476397867,4.520872225822166
2331,119.88486647071036,-6.575308105386707,4.562164675956763,105.75144561766963,-6.630473286460051,4.07448357944999,112.15301908476259,-8.051622170827786,4.495338012804753
2332,119.74300534518875,-6.550635638988846,4.540942420501993,105.61395429813571,-6.610658989163951,4.055071664411659,112.07230563139572,-8.039881104070133,4.469824389226383
2333,119.60027017465562,-6.525370295823132,4.519880083956328,105.47594095699698,-6.59030733528088,4.035769382866467,111.99117951670296,-8.027162386713306,4.444337255887218
2334,119.45663974066277,-6.499525820049698,4.498979983046482,105.3373854601747,-6.569429362124212,4.016579173540359,111.9095889249691,-8.013476885304227,4.418882533473743
2335,119.31209275625379,-6.473116006644549,4.478244441203752,105.19826760656164,-6.54803614821468,3.9975034826301385,111.82748186453927,-7.998835509978045,4.393466162579896
2336,119.1666078658922,-6.4461547014552645,4.457675788570725,105.05856712795105,-6.526138813325663,3.9785447638111293,111.74480616763063,-7.983249214507046,4.368094103728201
2337,119.0201636453889,-6.418655801256675,4.437276362007978,104.91826368896501,-6.5037485185284725,3.9597054782448184,111.6615094901446,-7.966728996349547,4.342772337390915
2338,118.87273860183024,-6.390633253806554,4.417048505100785,104.77733688698316,-6.48087646623765,3.9409880945865066,111.57753931147883,-7.94928589669882,4.317506864011155
2339,118.72431117350561,-6.362101057901315,4.396994568165811,104.63576625207136,-6.457533900256241,3.9223950889929666,111.49284293433895,-7.930931000531987,4.292303704024037
2340,118.5748597298355,-6.333073263431685,4.377116908257828,104.49353124691031,-6.433732105821106,3.903928945130083,111.4073674845508,-7.911675436658933,4.267168897877818
2341,118.42436257129935,-6.303563971438407,4.357417889176411,104.35061126672419,-6.409482409648193,3.8855921541805185,111.32105991087238,-7.8915303777712,4.242108506055024
2342,118.27279792936308,-6.273587334167918,4.337899881472639,104.20698563920921,-6.384796179977837,3.8673872148513477,111.23386698480566,-7.870507040490919,4.217128609093596
2343,118.12014396640724,-6.2431575551280485,4.318565262455806,104.06263362446238,-6.359684826620044,3.849316633381721,111.14573530040877,-7.84861668541969,4.192235307608021
2344,117.96637877565458,-6.2122888891436965,4.299416416200116,103.91753441491007,-6.334159800999776,3.8313829235505064,111.05661127410781,-7.825870617187498,4.167434722310467
2345,117.81148038109811,-6.180995642412535,4.280455733551394,103.77166713523667,-6.308232596202265,3.813588606683951,110.96644114450903,-7.802280184501629,4.1427329940319275
2346,117.6554267374288,-6.149292172560683,4.261685612133782,103.62501084231323,-6.2819147470182655,3.79593621166332,110.87517097221061,-7.777856780195562,4.1181362837433495
2347,117.49819572996336,-6.117192888698406,4.243108456356447,103.47754452512602,-6.255217829989379,3.7784282749325566,110.78274663961479,-7.752611841277889,4.093650772576776
2348,117.33976517457218,-6.084712251475793,4.224726677420282,103.32924710470522,-6.228153463453312,3.761067340505928,110.68911385073972,-7.726556848981208,4.069282661846481
2349,117.18011281760703,-6.051864773138459,4.206542693324612,103.18009743405361,-6.200733307589198,3.743855959975678,110.59421813103154,-7.699703328811039,4.045038173070104
2350,117.01921633582909,-6.018665017583226,4.188558928873893,103.03007429807519,-6.172969064462864,3.7267966925196796,110.49800482717637,-7.672062850594728,4.020923547989791
2351,116.8570533363365,-5.985127600413814,4.17077781568442,102.87915641350365,-6.144872478072125,3.7098921049090827,110.40041910691227,-7.643647028530358,3.996945048593329
2352,116.69360135649247,-5.951267188996519,4.153201792191026,102.72732242883122,-6.1164553343920804,3.6931447715159678,110.30140595884117,-7.614467521235645,3.9731089571352816
2353,116.52883786385291,-5.917098502515925,4.135833303653789,102.57455092423724,-6.0877294614203965,3.676557274320994,110.20091019224094,-7.584536031796856,3.949421576158126
2354,116.36274025609428,-5.882636312030565,4.1186748021647315,102.42082041151669,-6.058706729222599,3.6601322029210523,110.09887643687725,-7.553864307817704,3.925889228513394
2355,116.19528586094155,-5.847895440528631,4.101728746654526,102.26610933400897,-6.0293990499773615,3.6438721545369166,109.99524914281577,-7.522464141468271,3.902518257382801
2356,116.02645193609581,-5.812890762983653,4.0849976028992,102.1103960665265,-5.9998183780218035,3.627779734020894,109.8899725802339,-7.490347369533894,3.87931502629939
2357,115.85621566916237,-5.777637206410189,4.068483843526834,101.95365891528319,-5.9699767098967556,3.6118575538644744,109.78299083923282,-7.457525873464091,3.856285919168664
2358,115.68455417757828,-5.7421497499195135,4.05218994802427,101.79587611782343,-5.939886084392088,3.596108234205984,109.67424782964969,-7.424011579421456,3.8334373402897257
2359,115.5114445085404,-5.7064434247753075,4.036118402743813,101.63702584295027,-5.909558582591963,3.580534402838232,109.56368728086933,-7.389816458330566,3.8107757143764096
2360,115.33686363893315,-5.6705333144493455,4.020271700909933,101.47708619065449,-5.879006327920144,3.5651386952161697,109.45126072723774,-7.354953278781402,3.7883067926154546
2361,115.1607884752563,-5.634434554677186,4.004652342625968,101.31603519204292,-5.848241486185282,3.5499237544645315,109.3369515188178,-7.319437870745864,3.7660335660938906
2362,114.98319585355283,-5.598162333513854,3.9892628348808317,101.15385080926723,-5.817276265626204,3.5348922313854914,109.220750959219,-7.283286876002633,3.743958339468907
2363,114.80406253933667,-5.561731891389544,3.9741056915557103,100.99051093545255,-5.786122916957206,3.5200467844663144,109.10265033350622,-7.246516996622997,3.7220834237615468
2364,114.62336522752081,-5.525158521165291,3.9591834334307707,100.82599339462605,-5.754793733413333,3.5053900798870057,108.98264090818404,-7.20914499503597,3.7004111363629035
2365,114.44108054234468,-5.4884575681886725,3.9444985881918635,100.66027594164566,-5.723301050795682,3.490924791527961,108.86071393118023,-7.171187694093414,3.678943801040309
2366,114.25719055670875,-5.451643824466688,3.9300531084508195,100.49334083838396,-5.691656879050697,3.4766531002723458,108.73686063183013,-7.132661977135155,3.6576837479435267
2367,114.07169938764598,-5.414729706975803,3.9158466218572943,100.32518861336986,-5.659871794425781,3.462575188511931,108.61107222086034,-7.093584788054113,3.636633313610941
2368,113.88461670340244,-5.377727068189963,3.9018781701716434,100.15582438715211,-5.627956040548429,3.448690736340219,108.48333989037286,-7.0539731313614125,3.6157948409757497
2369,113.695952213402,-5.340647800982448,3.8881467902622644,99.98525330380222,-5.595919896307066,3.4349994214086745,108.35365481382888,-7.013844072251509,3.5951706793721563
2370,113.50571566829281,-5.303503838668568,3.8746515140998317,99.81348053094135,-5.563773675888448,3.421500918923654,108.22200814603296,-6.973214736667304,3.5747631845415575
2371,113.31391685999306,-5.266307155048368,3.8613913687515273,99.64051125976691,-5.531527728815049,3.4081949016433195,108.08839102311678,-6.932102311365268,3.554574718638738
2372,113.12056562173726,-5.2290697644493465,3.8483653763752765,99.46635070507918,-5.4991924399824565,3.3950810398745626,107.95279456252325,-6.890524043980568,3.534607650238063
2373,112.92567182812236,-5.191803721769148,3.8355725542139782,99.2910041053082,-5.466778229696774,3.382159001469931,107.81520986299041,-6.848497243092171,3.5148643543396623
2374,112.72924539515363,-5.1545211225182745,3.823011914589738,99.11447672254027,-5.434295553712003,3.369428451824544,107.67562800453543,-6.80603927828799,3.495347212375633
2375,112.531296280291,-5.117234102862796,3.810682464898099,98.93677384254477,-5.401754903267447,3.356889053873021,107.53404004843853,-6.763167580229972,3.476058612216217
2376,112.33183448249503,-5.0799548396670495,3.7985832076022827,98.75790077480073,-5.369166805125101,3.3445404680863997,107.3904370372269,-6.719899640719246,3.4570009481760033
2377,112.13087004227295,-5.042695550536347,3.7867131402274103,98.57786285252361,-5.336541821607046,3.332382352469058,107.24480999465885,-6.676253012761232,3.4381766210201166
2378,111.92841304172492,-5.005468493859687,3.7750712553547467,98.396665432692,-5.3038905506328495,3.3204143625556393,107.0971499257076,-6.632245310630758,3.4195880379704042
2379,111.72447360458995,-4.968285968852452,3.7636565406159233,98.2143138960743,-5.271223625756948,3.3086361514079705,106.94744781654529,-6.5878942099371915,3.4012376127116317
2380,111.51906189629209,-4.931160315599125,3.7524679786871804,98.03081364725531,-5.238551716206055,3.2970473696119904,106.79569463452691,-6.543217447689541,3.383127765397672
2381,111.31218812398652,-4.894103915095982,3.7415045472835895,97.84617011466311,-5.205885526916545,3.2856476652746633,106.64188132817438,-6.498232822361605,3.3652609226577015
2382,111.10386253660562,-4.857129189293815,3.730765219153298,97.66038875059557,-5.173235798571856,3.274436684020908,106.48599882716039,-6.452958193957061,3.34763951760238
2383,110.89409542490503,-4.820248601140622,3.7202489620717523,97.47347503124723,-5.140613307639875,3.2634140689905182,106.3280380422924,-6.407411484074609,3.330265989830055
2384,110.6828971215098,-4.783474654624325,3.709954738835933,97.28543445673573,-5.108028866410338,3.2525794608350824,106.16798986549668,-6.3616106759730835,3.3131427854329467
2385,110.47027800096048,-4.746819894815469,3.699881507258594,97.09627255112876,-5.075493323032228,3.241932497714909,106.00584516980216,-6.31557381463657,3.2962723570033376
2386,110.25624847975917,-4.710296907909934,3.690028220162486,96.90599486247062,-5.043017561551162,3.2314728152959473,105.8415948093244,-6.269319006839533,3.279657163639767
2387,110.04081901641565,-4.673918321271634,3.680393825374595,96.71460696280899,-5.0106125019467855,3.221200046746708,105.67522961924968,-6.222864421211929,3.263299670953221
2388,109.82400011149346,-4.6376968034752295,3.670977265720374,96.52211444822146,-4.978289100170174,3.211113822735189,105.50674041581884,-6.176228288304334,3.2472023510733243
2389,109.60580230765603,-4.601645064348831,3.661777479017975,96.32852293884248,-4.946058348181223,3.201213771425794,105.33611799631127,-6.129428900653063,3.2313676826545303
2390,109.38623618971268,-4.565775855016707,3.6527933980724856,96.13383807888974,-4.913931273986041,3.1914995184762565,105.1633531390289,-6.08248461284528,3.215798150882314
2391,109.16531238466476,-4.530101967941985,3.6440239506701526,95.9380655366912,-4.881918941674345,3.181970687034562,104.98843660328016,-6.035413841584132,3.2004962474793626
2392,108.9430415617518,-4.494636236969365,3.635468059572627,95.74121100471147,-4.850032451456859,3.1726268977358676,104.81135912936394,-5.988235065753868,3.185464470711765
2393,108.71943443249754,-4.459391537367821,3.627124642511187,95.5432801995787,-4.8182829397027005,3.16346776869943,104.6321114385535,-5.940966826484943,3.170705325395206
2394,108.49450175075611,-4.424380785873307,3.6189926121809775,95.34427886211127,-4.786681578976782,3.154492915525521,104.45068423308054,-5.893627727219161,3.1562213229011564
2395,108.26825431275786,-4.389616940731467,3.611070876235237,95.14421275734429,-4.7552395780772025,3.145701951292353,104.26706819611907,-5.846236433774782,3.142014981163061
2396,108.04070295715587,-4.355113001740336,3.603358337279537,94.94308767455661,-4.723968182072642,3.1370944865530013,104.08125399176947,-5.7988116744116445,3.1280888246825373
2397,107.8118585650717,-4.320882010293049,3.595853892866007,94.74090942729713,-4.692878672339752,3.128670129332325,103.89323226504229,-5.751372239896285,3.1144453845355593
2398,107.58173206014153,-4.28693704942055,3.5885564354875763,94.5376838534118,-4.6619823666005615,3.1204284851238895,103.70299364184234,-5.703936983567065,3.101087198378652
2399,107.3503344085625,-4.253291243834291,3.581464852572198,94.33341681507025,-4.631290618959858,3.1123691568868903,103.51053506437422,-5.6565237501249355,3.0880161284607017
